tip	date	distance	residual
A_126_KX002176_Argentina_2001-05-25	2001.3945205479451	0.24558932940220918	0.005925036170783937
A_114_KX002198_Argentina_2001-04-20	2001.2986301369863	0.24397655940220914	0.0045546737204197885
A_149_KX002187_Argentina_2001-08-21	2001.6356164383562	0.2488459094022092	0.008572134331699899
A_132_AM180021_Argentina_2001-06-15	2001.4520547945206	0.24397685940220915	0.004167121641002192
A_131_AM180020_Argentina_2001-06-15	2001.4520547945206	0.24721947940220917	0.007409741641002221
A_100_AM180004_Argentina_2001-03-15	2001.2	0.24887111940220918	0.00969856720004525
A_142_AY593790_Argentina_2001-07-15	2001.5342465753424	0.2488712194022092	0.008853703741314833
A_087_KX002204_Argentina_2001-03-07	2001.1780821917807	0.2488712194022092	0.009754074639962307
A_134_KX002182_Argentina_2001-06-17	2001.4575342465753	0.24558963940220918	0.005766049781023186
A_112_JQ082910_Uruguay_2001-04-15	2001.2849315068493	0.24397688940220913	0.004589633370367385
A_128_KX002180_Argentina_2001-06-03	2001.4191780821918	0.24558877940220913	0.005862152800877318
A_106_AM180010_Argentina_2001-04-15	2001.2849315068493	0.24397620940220915	0.00458895337036741
A_152_KX002192_Argentina_2001-11-15	2001.8712328767124	0.24881549940220915	0.007946094352594857
A_147_KX002189_Argentina_2001-08-08	2001.6	0.24558781940220914	0.0054040814215645105
A_091_JQ082909_Argentina_2001-03-15	2001.2	0.24559091940220917	0.0064183672000452385
A_095_AM180008_Argentina_2001-03-15	2001.2	0.24559091940220917	0.0064183672000452385
A_102_KX002205_Argentina_2001-03-27	2001.2328767123288	0.24559091940220917	0.006335256040170101
A_141_AY593786_Argentina_2001-07-15	2001.5342465753424	0.24559091940220917	0.00557340374131482
A_101_KX002178_Argentina_2001-03-21	2001.2164383561644	0.24397754940220917	0.004763441620107223
A_121_AM180017_Argentina_2001-05-15	2001.3671232876711	0.24560572940220915	0.006010695470680005
A_122_AM180018_Argentina_2001-05-15	2001.3671232876711	0.24560572940220915	0.006010695470680005
A_111_AM180016_Argentina_2001-04-15	2001.2849315068493	0.24560338940220916	0.006216133370367416
A_107_AM180012_Argentina_2001-04-15	2001.2849315068493	0.24398156940220916	0.00459431337036742
A_109_AM180015_Argentina_2001-04-15	2001.2849315068493	0.24560334940220918	0.006216093370367437
A_105_AM180014_Argentina_2001-04-15	2001.2849315068493	0.24560257940220914	0.006215323370367398
A_108_AM180013_Argentina_2001-04-15	2001.2849315068493	0.24722970940220917	0.00784245337036743
A_154_AM180024_Argentina_2002-01-15	2002.0383561643835	0.24722970940220917	0.005937822623229672
A_119_KX002202_Argentina_2001-05-15	2001.3671232876711	0.2539500294022092	0.014354995470680032
A_145_KX002185_Argentina_2001-08-07	2001.5972602739726	0.24723650940220915	0.0070596973515540395
A_104_AM180009_Argentina_2001-04-15	2001.2849315068493	0.24562160940220917	0.006234353370367429
A_085_KX002195_Argentina_2001-02-10	2001.109589041096	0.24562194940220916	0.006677952889702077
A_133_KX002181_Argentina_2001-06-16	2001.454794520548	0.2488650894022092	0.00904842571101272
A_139_AY593784_Argentina_2001-07-15	2001.5342465753424	0.24723688940220917	0.007219373741314816
A_094_AM180005_Argentina_2001-03-15	2001.2	0.24723708940220918	0.008064537200045241
A_140_AY593785_Argentina_2001-07-15	2001.5342465753424	0.24723708940220918	0.007219573741314822
A_088_KX002203_Argentina_2001-03-13	2001.194520547945	0.24723708940220918	0.008078389060024282
A_138_AY593783_Argentina_2001-07-15	2001.5342465753424	0.24723708940220918	0.007219573741314822
A_127_KX002177_Argentina_2001-05-28	2001.4027397260274	0.25047388940220916	0.010788818380815357
A_117_KX002200_Argentina_2001-05-12	2001.358904109589	0.2504737194022092	0.010899463260648612
A_118_KX002201_Argentina_2001-05-15	2001.3671232876711	0.2504649694022092	0.010869935470680048
A_148_KX002188_Argentina_2001-08-15	2001.6191780821919	0.25704676940220916	0.016814549911637
A_143_KX002186_Argentina_2001-07-20	2001.5479452054794	0.25374835940220913	0.013696214091366288
A_113_JQ082911_Uruguay_2001-04-15	2001.2849315068493	0.25378219940220914	0.014394943370367397
A_125_JQ082914_Brazil_2001-05-15	2001.3671232876711	0.2472369594022092	0.007641925470680044
A_137_AY593802_Uruguay_2001-07-15	2001.5342465753424	0.24723658940220916	0.007219073741314808
A_024_AY593801_Uruguay_1968-07-15	1968.535519125683	0.24723658940220916	0.09063868350395177
A_123_JQ082912_Brazil_2001-05-15	2001.3671232876711	0.24723860940220915	0.0076435754706800085
A_124_JQ082913_Brazil_2001-05-15	2001.3671232876711	0.2488552894022092	0.009260255470680046
A_092_AM180007_Argentina_2001-03-15	2001.2	0.24399972940220915	0.0048271772000452184
A_084_KX002194_Argentina_2000-12-31	2000.9972677595629	0.24399913940220913	0.0053390870959685865
A_097_AM180006_Argentina_2001-03-15	2001.2	0.24238456940220915	0.003212017200045214
A_098_AM180001_Argentina_2001-03-15	2001.2	0.24562209940220914	0.0064495472000452025
A_090_JQ082908_Argentina_2001-03-15	2001.2	0.24562214940220917	0.006449597200045232
A_110_AM180011_Argentina_2001-04-15	2001.2849315068493	0.24726713940220918	0.007879883370367435
A_103_KX002193_Argentina_2001-03-29	2001.2383561643835	0.24562506940220913	0.006355554180191014
A_151_AM180022_Argentina_2001-10-15	2001.786301369863	0.2574228294022092	0.016768128182271802
A_150_KX002191_Argentina_2001-10-11	2001.7753424657535	0.2558066994022092	0.015179701902229892
A_099_AM180003_Argentina_2001-03-15	2001.2	0.22424068940220915	-0.014931862799954787
A_096_AM180002_Argentina_2001-03-15	2001.2	0.22587631940220915	-0.013296232799954788
A_060_AJ308700_Argentina_1992-07-15	1992.535519125683	0.21395410940220916	-0.003314943204887233
A_057_AJ308697_Argentina_1990-07-15	1990.5342465753424	0.20470110940220915	-0.007508797350467
A_053_AJ306221_Argentina_1987-07-15	1987.5342465753424	0.21233575940220917	0.007709745988138228
A_080_AM179998_Argentina_2000-10-15	2000.7868852459017	0.22585914940220914	-0.012269063389392654
A_072_AM179989_Argentina_2000-08-15	2000.620218579235	0.22748960940220914	-0.010217275981692364
A_082_AM179999_Argentina_2000-11-15	2000.8715846994535	0.22748972940220913	-0.010852600596584772
A_070_JQ082906_Argentina_2000-08-15	2000.620218579235	0.22748986940220917	-0.010217015981692334
A_073_AM179992_Argentina_2000-08-15	2000.620218579235	0.23240214940220916	-0.005304735981692343
A_077_AM179995_Argentina_2000-09-15	2000.704918032787	0.23076203940220913	-0.007158963188884482
A_074_AM179988_Argentina_2000-08-15	2000.620218579235	0.23241771940220918	-0.005289165981692323
A_075_AM179991_Argentina_2000-08-15	2000.620218579235	0.23574318940220917	-0.001963695981692326
A_079_AM179994_Argentina_2000-09-15	2000.704918032787	0.23076592940220914	-0.007155073188884475
A_071_AM179990_Argentina_2000-08-15	2000.620218579235	0.23569434940220918	-0.0020125359816923205
A_076_AM179993_Argentina_2000-08-15	2000.620218579235	0.23406364940220914	-0.003643235981692361
A_078_AM179996_Argentina_2000-09-15	2000.704918032787	0.23239848940220914	-0.00552251318888447
A_068_AY593782_Argentina_2000-07-15	2000.535519125683	0.23239501940220914	-0.005097748774501143
A_035_AJ409219_Argentina_1976-07-15	1976.535519125683	0.16249010940220915	-0.014331512065661245
A_028_JQ082966_Brazil_1970-07-15	1970.5342465753424	0.14313484940220916	-0.018515768426434043
A_023_AJ308694_Argentina_1968-07-15	1968.535519125683	0.09775611940220914	-0.05884178649604825
A_025_JQ082964_Peru_1969-07-15	1969.5342465753424	0.09670669940220913	-0.062415953980232336
A_026_AY593773_Peru_1969-07-15	1969.5342465753424	0.09198159940220914	-0.06714105398023233
A_030_AY593775_Venezuela_1970-07-15	1970.5342465753424	0.09198159940220914	-0.06966901842643407
A_022_AY593758_Venezuela_1967-07-15	1967.5342465753424	0.13933913059779085	-0.014727593892247148
A_005_JQ082955_Brazil_1958-07-15	1958.5342465753424	0.14258853059779086	0.0112734861235676
A_007_AY593753_Brazil_1958-07-15	1958.5342465753424	0.14096333059779084	0.009648286123567579
A_020_AY593757_Brazil_1967-07-15	1967.5342465753424	0.12979779059779087	-0.02426893389224713
A_010_JQ082957_Brazil_1959-07-15	1959.5342465753424	0.13243312059779086	-0.0014098883226341397
A_034_JQ082968_Peru_1975-07-15	1975.5342465753424	0.14378389059779084	-0.030506549461860155
A_067_JQ082915_Bolivia_2000-05-30	2000.4098360655737	0.16540211059779086	-0.07177293527147277
A_155_JQ082921_Bolivia_2002-03-30	2002.2410958904109	0.19865727059779087	-0.0431471350004185
A_062_JQ082982_Brazil_1997-07-15	1997.5342465753424	0.18405974059779084	-0.045845917278296566
A_146_JQ082920_Bolivia_2001-08-07	2001.5972602739726	0.18334337059779088	-0.05683344145286423
A_129_JQ082918_Bolivia_2001-06-07	2001.4301369863015	0.18355108059779085	-0.05620324972349905
A_144_JQ082919_Bolivia_2001-07-23	2001.5561643835617	0.19006980059779083	-0.05000312250302058
A_116_JQ082917_Bolivia_2001-05-10	2001.3534246575343	0.18517134059779083	-0.054389063683790706
A_115_JQ082916_Bolivia_2001-05-07	2001.345205479452	0.18517132059779084	-0.054368305893821245
A_008_JQ082961_Argentina_1959-07-15	1959.5342465753424	0.16251565059779083	0.02867264167736583
A_013_AY593789_Argentina_1961-07-15	1961.5342465753424	0.16414235059779086	0.025243412784962393
A_011_AY593769_Argentina_1959-07-15	1959.5342465753424	0.16577088059779083	0.03192787167736583
A_015_JQ082959_Argentina_1962-07-15	1962.5342465753424	0.15872998059779087	0.017303078338760658
A_016_AY593767_Argentina_1965-07-15	1965.5342465753424	0.19114977059779087	0.04213897500015634
A_014_JQ082958_Venezuela_1962-07-15	1962.5342465753424	0.22218945059779088	0.08076254833876068
A_040_JQ082972_Colombia_1976-07-15	1976.535519125683	0.2181411305977909	0.041319509129920495
A_021_AY593771_Colombia_1967-07-15	1967.5342465753424	0.2162089405977909	0.06214221610775289
A_019_JQ082963_Colombia_1967-07-15	1967.5342465753424	0.2162089405977909	0.06214221610775289
A_033_JQ082967_Ecuador_1975-07-15	1975.5342465753424	0.23627840059779087	0.061987960538139875
A_050_JQ082976_Colombia_1984-07-15	1984.535519125683	0.27742097059779086	0.08037563356030747
A_167_JQ082922_Colombia_2004-07-15	2004.535519125683	0.3265848305977908	0.07898020463627448
A_157_JQ082934_Venezuela_2002-11-28	2002.9068493150685	0.3368403705977909	0.09335296401211018
A_130_JQ082932_Venezuela_2001-06-13	2001.4465753424658	0.33156220059779085	0.09176631469656293
A_083_JQ082937_Venezuela_2000-12-09	2000.9371584699454	0.35215729059779083	0.11364919243858967
A_043_JQ082973_Ecuador_1979-07-15	1979.5342465753424	0.13022466059779086	-0.054177637246667076
A_156_JQ082929_Ecuador_2002-06-15	2002.4520547945206	0.2719866305977909	0.02964892839038219
A_069_JQ082930_Peru_2000-07-15	2000.535519125683	0.22750248059779085	-0.009990287578919427
A_066_JQ082931_Peru_1999-07-15	1999.5342465753424	0.23374612059779085	-0.0012154661707000358
A_153_JQ082933_Venezuela_2001-12-15	2001.9534246575342	0.17024118059779086	-0.07083600235151172
A_158_JQ082935_Venezuela_2003-05-14	2003.3643835616438	0.19109246059779086	-0.05355157629615223
A_054_JQ082978_Venezuela_1989-07-15	1989.5342465753424	0.18854311059779086	-0.021138831708683553
A_168_JQ082945_Venezuela_2004-08-13	2004.6147540983607	0.24014027059779086	-0.007664658557550608
A_159_JQ082936_Venezuela_2003-07-03	2003.5013698630137	0.22637121059779086	-0.018619122795631826
A_172_JQ082949_Venezuela_2005-02-03	2005.0904109589042	0.2752224305977909	0.026215057810403508
A_184_KU234721_Venezuela_2013-04-01	2013.2465753424658	0.2784818005977909	0.008855934231383367
A_166_JQ082944_Venezuela_2004-07-12	2004.5273224043715	0.2555133505977909	0.007929445656325473
A_173_JQ082950_Venezuela_2005-04-06	2005.2602739726028	0.25183255059779086	0.0023957701510487484
A_171_JQ082948_Venezuela_2004-11-18	2004.879781420765	0.2501116505977909	0.0016367417941391404
A_165_JQ082943_Venezuela_2004-05-19	2004.379781420765	0.2566194605977909	0.009408534017240011
A_164_JQ082942_Venezuela_2004-04-01	2004.2486338797814	0.2550767305977909	0.008197340338053638
A_162_JQ082940_Venezuela_2004-02-11	2004.1120218579235	0.25006435059779086	0.0035303106722341937
A_161_JQ082939_Venezuela_2004-01-23	2004.0601092896175	0.2548883605977909	0.008485553799222723
A_170_JQ082947_Venezuela_2004-09-24	2004.7295081967213	0.2582571805977909	0.010162157161737628
A_169_JQ082946_Venezuela_2004-08-26	2004.6502732240438	0.25006255059779087	0.0021678303555627276
A_163_JQ082941_Venezuela_2004-03-10	2004.188524590164	0.24830818059779086	0.0015807444850929886
A_176_JQ082953_Venezuela_2006-06-13	2006.4465753424658	0.26018937059779085	0.0077536624655551445
A_182_JQ082927_Colombia_2008-06-06	2008.4289617486338	0.2826898805977909	0.0252427701121285
A_183_JQ082928_Colombia_2008-06-06	2008.4289617486338	0.2843181505977909	0.02687104011212854
A_180_JQ082925_Colombia_2008-06-06	2008.4289617486338	0.2826834405977909	0.025236330112128502
A_179_JQ082924_Colombia_2008-06-06	2008.4289617486338	0.2826834405977909	0.025236330112128502
A_178_JQ082923_Colombia_2008-06-06	2008.4289617486338	0.2810563605977909	0.0236092501121285
A_181_JQ082926_Colombia_2008-06-06	2008.4289617486338	0.2810563405977909	0.02360923011212851
A_177_JQ082954_Venezuela_2007-01-30	2007.0794520547945	0.22298836059779087	-0.031047237362041014
A_160_JQ082938_Venezuela_2003-12-12	2003.945205479452	0.20259301059779086	-0.04351932345394574
A_175_JQ082952_Venezuela_2005-04-29	2005.323287671233	0.19255903059779084	-0.05703704623871203
A_174_JQ082951_Venezuela_2005-04-20	2005.2986301369863	0.19417321059779086	-0.055360532868805434
A_029_EU553882_Venezuela_1970-07-15	1970.5342465753424	0.11183066059779086	-0.04981995723085235
A_027_JQ082965_Venezuela_1970-07-15	1970.5342465753424	0.11183066059779086	-0.04981995723085235
A_064_JQ082980_Colombia_1997-07-15	1997.5342465753424	0.18481591059779084	-0.045089747278296566
A_063_JQ082979_Colombia_1997-07-15	1997.5342465753424	0.19819458059779085	-0.03171107727829656
A_065_JQ082981_Colombia_1997-07-15	1997.5342465753424	0.18278989059779086	-0.047115767278296555
A_051_JQ082977_Colombia_1985-07-15	1985.5342465753424	0.17377841059779087	-0.02579167392387749
A_052_AY593794_Colombia_1985-07-15	1985.5342465753424	0.17538371059779084	-0.024186373923877513
A_001_JQ082960_Brazil_1955-07-15	1955.5342465753424	0.08067895059779084	-0.04305220053782721
A_004_AY593768_Brazil_1955-07-15	1955.5342465753424	0.08067897059779086	-0.043052180537827195
A_003_AJ251476_Brazil_1955-07-15	1955.5342465753424	0.08555381059779085	-0.038177340537827203
