tip	date	distance	residual
A_040_APHA79_Argentina_1979	1979.0	0.2103392598039215	0.030502710304821185
A_047_JQ082975_Brazil_1984	1984.0	0.2253742598039216	0.03420751729051
A_027_AJ308695_Argentina_1971	1971.0	0.17972225980392156	0.018014019127719078
A_014_AY593770_Argentina_1966	1966.0	0.17255425980392156	0.022176212142029444
A_015_JQ082962_Argentina_1966	1966.0	0.17155625980392156	0.021178212142029446
A_017_AY593758_Venezuela_1967	1967.0	0.15148325980392155	-0.0011608264608324592
A_023_AY593753_Brazil_1970	1970.0	0.15306725980392152	-0.006374942269419065
A_004_JQ082955_Brazil_1958	1958.0	0.1562482598039215	0.023998520964927245
A_016_AY593757_Brazil_1967	1967.0	0.14131825980392151	-0.011325826460832494
A_008_JQ082957_Brazil_1959	1959.0	0.1460072598039215	0.011491482362065347
A_029_JQ082968_Peru_1975	1975.0	0.15470925980392156	-0.016063135283730295
A_070_JQ082915_Bolivia_2000	2000.0	0.1710592598039216	-0.0563641003552848
A_156_JQ082921_Bolivia_2002	2002.0	0.20324325980392158	-0.028712177561009494
A_064_JQ082982_Brazil_1997	1997.0	0.18936425980392155	-0.03126098454669826
A_123_JQ082920_Bolivia_2001	2001.0	0.18817825980392153	-0.04151113895814765
A_120_JQ082918_Bolivia_2001	2001.0	0.1883822598039215	-0.041307138958147666
A_122_JQ082919_Bolivia_2001	2001.0	0.19477425980392152	-0.03491513895814766
A_129_JQ082917_Bolivia_2001	2001.0	0.18997025980392154	-0.03971913895814763
A_128_JQ082916_Bolivia_2001	2001.0	0.18997025980392154	-0.03971913895814763
A_010_AY593789_Argentina_1961	1961.0	0.1761142598039215	0.03706640515634066
A_006_AY593769_Argentina_1959	1959.0	0.17771325980392152	0.04319748236206536
A_009_JQ082961_Argentina_1959	1959.0	0.17612225980392152	0.04160648236206535
A_012_JQ082959_Argentina_1962	1962.0	0.17942025980392154	0.03810636655347879
A_013_AY593767_Argentina_1965	1965.0	0.20295025980392153	0.05483825074489221
A_011_JQ082958_Venezuela_1962	1962.0	0.23804925980392158	0.09673536655347884
A_033_JQ082972_Colombia_1976	1976.0	0.23542225980392154	0.062383826113407786
A_018_AY593771_Colombia_1967	1967.0	0.23189225980392156	0.07924817353916755
A_019_JQ082963_Colombia_1967	1967.0	0.23032825980392155	0.07768417353916754
A_028_JQ082967_Ecuador_1975	1975.0	0.2536132598039215	0.08284086471626967
A_046_JQ082976_Colombia_1984	1984.0	0.2951492598039215	0.10398251729050989
A_173_JQ082922_Colombia_2004	2004.0	0.3345882598039216	0.09810074523326584
A_158_JQ082934_Venezuela_2002	2002.0	0.3464832598039216	0.11452782243899051
A_162_JQ082937_Venezuela_2003	2003.0	0.3613832598039216	0.12716178383612864
A_131_JQ082932_Venezuela_2001	2001.0	0.34155525980392154	0.11186586104185237
A_032_AJ409219_Argentina_1976	1976.0	0.14443274019607852	-0.02860569349443523
A_025_JQ082966_Brazil_1970	1970.0	0.12493774019607848	-0.03450446187726211
A_020_AJ308694_Argentina_1968	1968.0	0.08498274019607852	-0.06992738467153739
A_022_JQ082964_Peru_1969	1969.0	0.0829377401960785	-0.0742384232744002
A_024_AY593775_Venezuela_1970	1970.0	0.07982274019607852	-0.07961946187726207
A_021_AY593773_Peru_1969	1969.0	0.07982274019607852	-0.07735342327440017
A_045_JQ082974_Brazil_1981	1981.0	0.14100174019607845	-0.043366886508746566
A_052_AJ306221_Argentina_1987	1987.0	0.1900267401960785	-0.007938118125919685
A_075_AM179998_Argentina_2000	2000.0	0.20915674019607847	-0.018266619963127922
A_078_AM179989_Argentina_2000	2000.0	0.2107737401960785	-0.016649619963127887
A_080_AM179999_Argentina_2000	2000.0	0.2107817401960785	-0.01664161996312788
A_068_JQ082906_Argentina_2000	2000.0	0.2107797401960785	-0.01664361996312788
A_079_AM179992_Argentina_2000	2000.0	0.21565774019607845	-0.011765619963127943
A_073_AM179995_Argentina_2000	2000.0	0.21403474019607846	-0.013388619963127929
A_076_AM179988_Argentina_2000	2000.0	0.2156747401960785	-0.011748619963127899
A_066_AY593782_Argentina_2000	2000.0	0.21910074019607848	-0.008322619963127914
A_077_AM179996_Argentina_2000	2000.0	0.21571974019607845	-0.011703619963127937
A_072_AM179990_Argentina_2000	2000.0	0.21897174019607843	-0.00845161996312796
A_074_AM179993_Argentina_2000	2000.0	0.21735774019607842	-0.010065619963127964
A_081_AM179991_Argentina_2000	2000.0	0.2189777401960785	-0.008445619963127898
A_082_AM179994_Argentina_2000	2000.0	0.2140727401960785	-0.013350619963127891
A_044_KF112899_Argentina_1981	1981.0	0.11188074019607844	-0.07248788650874657
A_043_AJ306219_Argentina_1981	1981.0	0.11683574019607842	-0.06753288650874659
A_054_AJ308697_Argentina_1990	1990.0	0.18560974019607843	-0.019153233934506325
A_058_AJ308700_Argentina_1992	1992.0	0.1941067401960784	-0.015188311140231031
A_055_AJ308696_Argentina_1990	1990.0	0.17174574019607844	-0.03301723393450631
A_056_AJ308698_Argentina_1990	1990.0	0.1683487401960784	-0.03641423393450635
A_060_AJ308702_Argentina_1992	1992.0	0.20408874019607845	-0.005206311140230985
A_050_AJ306220_Argentina_1987	1987.0	0.1636137401960784	-0.03435111812591976
A_051_AJ306222_Argentina_1987	1987.0	0.1636697401960784	-0.03429511812591976
A_057_AJ308699_Argentina_1991	1991.0	0.19667274019607842	-0.010356272537368233
A_059_AJ308701_Argentina_1992	1992.0	0.2083517401960784	-9.433111402310235E-4
A_150_AM180000_Argentina_2001	2001.0	0.20133174019607844	-0.028357658565990734
A_124_JQ082907_Argentina_2001	2001.0	0.20133174019607844	-0.028357658565990734
A_142_AM180003_Argentina_2001	2001.0	0.20452474019607844	-0.025164658565990733
A_155_AM180002_Argentina_2001	2001.0	0.20613774019607842	-0.023551658565990757
A_071_AM179997_Argentina_2000	2000.0	0.21097874019607846	-0.016444619963127932
A_114_KX002196_Argentina_2001	2001.0	0.21904674019607848	-0.010642658565990698
A_111_KX002191_Argentina_2001	2001.0	0.2384447401960784	0.008755341434009217
A_149_AM180022_Argentina_2001	2001.0	0.2369577401960785	0.007268341434009312
A_140_AM180011_Argentina_2001	2001.0	0.22700674019607844	-0.002682658565990731
A_090_KX002193_Argentina_2001	2001.0	0.22856774019607848	-0.0011216585659906964
A_136_AM180001_Argentina_2001	2001.0	0.2253597401960785	-0.004329658565990685
A_119_JQ082908_Argentina_2001	2001.0	0.22537774019607845	-0.0043116585659907225
A_148_AM180007_Argentina_2001	2001.0	0.2237767401960785	-0.005912658565990686
A_135_AM180006_Argentina_2001	2001.0	0.2222017401960785	-0.007487658565990679
A_151_AM180005_Argentina_2001	2001.0	0.22692274019607847	-0.002766658565990704
A_137_AM180009_Argentina_2001	2001.0	0.22535374019607843	-0.0043356585659907465
A_125_JQ082912_Brazil_2001	2001.0	0.22694174019607846	-0.0027476585659907127
A_126_JQ082913_Brazil_2001	2001.0	0.22852474019607846	-0.0011646585659907116
A_127_JQ082914_Brazil_2001	2001.0	0.22694074019607843	-0.0027486585659907414
A_121_JQ082911_Uruguay_2001	2001.0	0.23338074019607843	0.00369134143400926
A_113_KX002195_Argentina_2001	2001.0	0.22651374019607848	-0.0031756585659906966
A_101_KX002181_Argentina_2001	2001.0	0.23171374019607846	0.002024341434009286
A_108_KX002188_Argentina_2001	2001.0	0.23972774019607831	0.01003834143400914
A_095_KX002201_Argentina_2001	2001.0	0.23330374019607833	0.003614341434009155
A_094_KX002200_Argentina_2001	2001.0	0.23331674019607826	0.003627341434009085
A_106_KX002186_Argentina_2001	2001.0	0.2365377401960784	0.006848341434009225
A_110_KX002190_Argentina_2001	2001.0	0.2301517401960784	4.6234143400922245E-4
A_098_KX002177_Argentina_2001	2001.0	0.23331274019607837	0.003623341434009192
A_115_KX002203_Argentina_2001	2001.0	0.23014274019607836	4.533414340091857E-4
A_084_AY593783_Argentina_2001	2001.0	0.23014274019607836	4.533414340091857E-4
A_086_AY593785_Argentina_2001	2001.0	0.23014274019607836	4.533414340091857E-4
A_085_AY593784_Argentina_2001	2001.0	0.23014274019607836	4.533414340091857E-4
A_105_KX002185_Argentina_2001	2001.0	0.23015074019607837	4.613414340091937E-4
A_099_KX002179_Argentina_2001	2001.0	0.23174074019607835	0.002051341434009174
A_089_AY593802_Uruguay_2001	2001.0	0.23015274019607831	4.633414340091402E-4
A_083_AY593801_Uruguay_2001	2001.0	0.23015274019607831	4.633414340091402E-4
A_093_KX002199_Argentina_2001	2001.0	0.22856674019607845	-0.0011226585659907251
A_067_KX002194_Argentina_2000	2000.0	0.22697974019607844	-4.436199631279447E-4
A_096_KX002202_Argentina_2001	2001.0	0.2367767401960785	0.0070873414340093255
A_091_KX002197_Argentina_2001	2001.0	0.2333827401960785	0.0036933414340093174
A_038_KX002178_Argentina_1976	1976.0	0.23018074019607845	0.057142306505564705
A_117_KX002205_Argentina_2001	2001.0	0.2317617401960785	0.002072341434009334
A_087_AY593786_Argentina_2001	2001.0	0.2317617401960785	0.002072341434009334
A_102_KX002182_Argentina_2001	2001.0	0.23176774019607857	0.0020783414340093953
A_100_KX002180_Argentina_2001	2001.0	0.2317727401960785	0.002083341434009317
A_103_KX002183_Argentina_2001	2001.0	0.23495974019607843	0.005270341434009257
A_097_KX002176_Argentina_2001	2001.0	0.23177974019607847	0.0020903414340092963
A_104_KX002184_Argentina_2001	2001.0	0.23495674019607846	0.005267341434009282
A_109_KX002189_Argentina_2001	2001.0	0.23177474019607844	0.0020853414340092635
A_112_KX002192_Argentina_2001	2001.0	0.23492574019607845	0.005236341434009278
A_107_KX002187_Argentina_2001	2001.0	0.23497674019607837	0.005287341434009191
A_092_KX002198_Argentina_2001	2001.0	0.2302057401960784	5.163414340092209E-4
A_147_AM180018_Argentina_2001	2001.0	0.22536674019607836	-0.004322658565990817
A_146_AM180017_Argentina_2001	2001.0	0.22537374019607834	-0.0043156585659908375
A_138_AM180014_Argentina_2001	2001.0	0.22535374019607832	-0.0043356585659908575
A_159_AM180024_Argentina_2002	2002.0	0.22694474019607833	-0.005010697168852746
A_154_AM180013_Argentina_2001	2001.0	0.22694474019607833	-0.0027446585659908485
A_153_AM180012_Argentina_2001	2001.0	0.2237777401960783	-0.005911658565990879
A_145_AM180016_Argentina_2001	2001.0	0.2259167401960783	-0.0037726585659908773
A_133_AM180015_Argentina_2001	2001.0	0.22536374019607827	-0.004325658565990903
A_144_AM180004_Argentina_2001	2001.0	0.2284957401960784	-0.0011936585659907684
A_088_AY593790_Argentina_2001	2001.0	0.23167174019607836	0.0019823414340091883
A_116_KX002204_Argentina_2001	2001.0	0.23167174019607836	0.0019823414340091883
A_130_JQ082909_Argentina_2001	2001.0	0.22533574019607835	-0.00435365856599082
A_152_AM180008_Argentina_2001	2001.0	0.2253417401960783	-0.0043476585659908695
A_141_AM180010_Argentina_2001	2001.0	0.22376074019607836	-0.005928658565990813
A_132_JQ082910_Uruguay_2001	2001.0	0.2237697401960784	-0.005919658565990776
A_139_AM180019_Argentina_2001	2001.0	0.22693074019607837	-0.002758658565990807
A_134_AM180020_Argentina_2001	2001.0	0.22694174019607835	-0.0027476585659908237
A_143_AM180021_Argentina_2001	2001.0	0.22378374019607836	-0.005905658565990818
A_181_JQ082923_Colombia_2008	2008.0	0.28220625980392156	0.03665459082181732
A_184_JQ082926_Colombia_2008	2008.0	0.28220625980392156	0.03665459082181732
